교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,이동재,비상교육,7700.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,임완혁,교학사,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,이병주,대학서림,8050.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,이상진,동화사,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,오형민,금성출판사,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,박성규,동아출판,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,진재교,장원교육,7290.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,김영진,씨마스,7800.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),한문,이병순,한국학력평가원,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),환경,이상원,천재교과서,7700.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활독일어,채연숙,(사)한국검인정(부산교육청),5550.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활프랑스어,이경수,(사)한국검인정(서울교육청),4590.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활스페인어,이상원,(사)한국검인정(전남교육청),5710.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,심형철,시사북스,8900.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,김명화,넥서스,9500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,유성진,엔이능률,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,우치갑,미래엔,8200.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,이기훈,와이비엠,12200.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,정상률,다락원,7900.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,이선희,파고다북스,9500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,신승희,천재교과서,11500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활중국어,박용호,동양북스,10000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,박행자,엔이능률,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,채성식,다락원,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,오현정,미래엔,8200.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,박민영,천재교과서,9500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,이경수,시사북스,8900.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활일본어,김동규,파고다북스,9500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활러시아어,김태진,(사)한국검인정(강원교육청),5490.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활아랍어,이명원,(사)한국검인정(울산교육청),5150.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),생활베트남어,배양수,(사)한국검인정(충남교육청),5600.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),보건,차미향,동화사,9800.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),보건,우옥영,와이비엠,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),보건,유인숙,천재교과서,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),보건,이춘희,들샘,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),보건,김희순,주식회사지구문화,9800.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,이영춘,성림출판,9900.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,이용순,미래엔,7550.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,민창기,금성출판사,8500.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,이남철,교학사,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,허은영,지학사,9760.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,노성빈,박영사,9800.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,김재호,천재교과서,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,김신영,동아출판,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,서우석,와이비엠,7600.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,김성길,이오북스,8820.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,정동순,씨마스,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,김윤희,이오미디어,9060.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,손은령,비상교육,8460.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,강정임,삼양미디어,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,최영미,웅보출판사,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,정형근,능률교과서,9870.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로와직업,이경화,원교재사,9750.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),창의·융합음악극,정호붕,음악과생활,7000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),자유학기제레크리에이션,한국여가레크리에이션협회,체육과건강,15000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),자유학기제뉴스포츠,한국뉴스포츠협회,체육과건강,28000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),진로체험과포트폴리오,민기홍,삼양미디어,8000.0,
2015개정교육과정,2020,인정,교과서,중학교,일반학교(보통교과),문제해결과프로그래밍,서인순,(재)한국과학창의재단,7300.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,강성률,리베르스쿨,6130.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,황인표,교학사,6110.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,변순용,천재교과서,6250.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,박병기,비상교육,6040.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,정창우,미래엔,4140.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,노영준,동아출판,5830.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,차우규,금성출판사,5890.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,추병완,지학사,5880.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,이호중,해냄에듀,5430.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,강성률,리베르스쿨,5770.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,황인표,교학사,5750.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,변순용,천재교과서,6000.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,박병기,비상교육,5580.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕②,정창우,미래엔,5650.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,황선욱,미래엔,7330.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,김원경,비상교육,5900.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,고호경,교학사,7360.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,류희찬,천재교육,7150.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,이준열,천재교육,7490.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,김화경,좋은책신사고,6400.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,강옥기,동아출판,7390.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,박교식,동아출판,7290.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,장경윤,지학사,7320.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학1,주미경,금성출판사,7900.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,김원경,비상교육,6290.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,이준열,천재교육,8010.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,장경윤,지학사,8230.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,류희찬,천재교육,7250.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,고호경,교학사,8160.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,박교식,동아출판,8340.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,황선욱,미래엔,8700.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,강옥기,동아출판,7870.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,김화경,좋은책신사고,8050.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),수학2,주미경,금성출판사,8380.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),과학1,김성진,미래엔,4980.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),과학1,임태훈,비상교육,5120.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),과학1,김호련,동아출판,5070.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),과학1,노태희,천재교과서,5420.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),과학1,노석구,와이비엠,5170.0,
